zip_code,avg_zhvi_2011,avg_zhvi_2012,avg_zhvi_2013,avg_zhvi_2014,avg_zhvi_2015,avg_zhvi_2016,avg_zhvi_2017,avg_zhvi_2018,avg_zhvi_2019,avg_zhvi_2020,avg_zhvi_2021,agi11,agi12,agi13,agi14,agi15,agi16,agi17,agi18,agi19,agi20,avg_zhvi_2011_pct,avg_zhvi_2012_pct,avg_zhvi_2013_pct,avg_zhvi_2014_pct,avg_zhvi_2015_pct,avg_zhvi_2016_pct,avg_zhvi_2017_pct,avg_zhvi_2018_pct,avg_zhvi_2019_pct,avg_zhvi_2020_pct,avg_zhvi_2021_pct,agi11_pct,agi12_pct,agi13_pct,agi14_pct,agi15_pct,agi16_pct,agi17_pct,agi18_pct,agi19_pct,agi20_pct
07801,240123.74746666668,232256.39078333337,237744.87225,252103.86316666668,265088.4790583333,272472.63296666666,276895.09198333335,291393.43370833335,307835.688325,324115.12956666667,365160.494275,19969.01428571429,20061.855670103098,20503.26903553299,21723.803921568626,21837.20297029703,22237.151960784315,23075.10628019324,23593.898550724636,24114.966666666667,24567.437209302327,0.21183030241288625,0.2064729280715494,0.2018083978268204,0.2088241938886937,0.21375713418191636,0.18503329918870096,0.14395930344853494,0.1243230333294719,0.12510900407012135,0.10798216665220188,0.10290573297693804,0.016574973103629143,0.014850618187818956,0.01480226746860769,0.014862319492124843,0.01392875789770106,0.017360712238549722,0.013130583814218293,0.012671082239736179,0.01185161272274464,0.0110014895451197
07803,239804.5389,237673.41503333332,251068.12836666667,263166.6101583333,271630.200475,280148.28606666665,287769.96031666663,299185.70599166665,311611.33145,325702.18350833334,356596.3907666667,61418.91208274565,62193.77803738318,63562.26995305164,66764.7465437788,68674.34703196347,66941.58333333333,69172.83108108108,74639.51454138702,76271.19777777778,80214.18584070797,0.2113317840282124,0.22463190262852328,0.24371682600086977,0.23876567362953874,0.23099850835482205,0.19499571631961873,0.1695738941980764,0.14375127302010923,0.13153923508022156,0.11648320882650645,0.0848871821283134,0.09305563884286583,0.09385199306790183,0.09383659228111463,0.0923474584410935,0.09029748740181033,0.08537461314441437,0.07666784740043495,0.08212534143705034,0.08068691462017334,0.08353147938898867
07821,275572.05319166667,250194.19124166667,251314.419125,270004.2462,281870.4125583333,287295.4202583333,287878.266,293661.21414166666,304075.4795166667,323656.74175,377055.527775,6039.593309859155,6283.072727272727,6606.679245283019,7258.982142857143,6991.452830188679,7474.056603773585,8503.403846153846,8461.461538461539,8469.826923076924,9563.01923076923,0.2976327308966715,0.2510099795337456,0.24407992767068742,0.25084414701096625,0.25400980206947144,0.21637310900696177,0.16993098138414062,0.13103743143377364,0.11479829421565434,0.10664783793483519,0.13328308808878742,0.0012992719950722527,8.387994208702549e-4,0.0012766293040180259,0.0015944257577548981,8.54711634919424e-4,0.0017253824958253074,0.0018575368662930988,0.0014905550953067071,0.0012049638657765638,0.0012955058524069013
07822,NA,NA,NA,317000.48849,329925.4358,342563.93955,344873.146625,353154.7213833333,358450.87980833335,372317.752375,425538.0934166666,31024.37052838858,31120.947540983605,31976.940594059404,33100.72185430463,34528.30163934426,35832.6798679868,38035.6677852349,41976.28956228956,40547.0406779661,41585.34551495017,NA,NA,NA,0.34274824970057477,0.34551721291789755,0.3271788302090549,0.28069722289842103,0.23672875614992145,0.202136810034143,0.17932381115850604,0.21358110926770657,0.03137211218506795,0.0296250036247926,0.02981209640289597,0.02924256487262649,0.027213526847783286,0.031172403945553907,0.02757843462334012,0.029178502544887304,0.02610204562348285,0.02427047097410149
07826,245290.5863,225832.329875,224649.6792,238041.05254166664,250872.7382,259814.28496666663,261111.59163333333,263158.59790833335,277813.94025,296567.8926,348041.9375,16039.93808219178,15999.083333333334,15713.917127071823,16015.719101123595,16138.890710382511,16797.622950819674,17457.729166666668,18075.645502645504,18934.55958549223,19271.51256281407,0.2227249937195424,0.188184452587412,0.17162445581627972,0.17885889750286585,0.17091166754965545,0.1403096998392617,0.11816620607916348,0.08654524965637668,0.07345094593001811,0.05968171095321777,0.0715722974128386,0.011695553111302708,0.010338954726415665,0.009575581524230593,0.009117165425462998,0.008705686344677095,0.011193436131997143,0.008469645970272657,0.007191604951539894,0.007321875979991845,0.006875671589590549
07827,142308.72646666667,129661.3499,129546.37394166666,136788.27015,151820.94895,164783.18023333335,166107.797275,172079.38238333332,183221.66288333337,200905.82370833337,245631.1569,62488.45242899271,64612.2950310559,68097.84012066365,69859.00149476831,72104.73323397913,73527.54733727811,74978.26423357664,79403.70364963503,81855.96413199426,82203.58988764045,0.03745767378482,0.036163434376607025,0.03632029272550069,0.03329283259347436,0.04128655439498979,0.03443496576770298,0.024543698923369932,0.012385398713582782,0.01240763918724393,0.00893472802300508,0.008482148036538755,0.09674023263413496,0.09673102006296526,0.10065043255690592,0.09976140546875352,0.09580552149758602,0.09839203843377511,0.08905533519835977,0.08944635837828831,0.08943793310643326,0.08615055558881331
07828,334752.32066666667,324623.83393333334,337894.2045,359212.4075916667,369901.98925833334,382204.2757333333,388486.82294166664,409066.8995666667,410555.5976583333,387850.8372666667,403385.89078333334,78712.05219072165,94323.79047619048,93807.72402597402,101353.81967213115,103120.09385113268,121812.089456869,114446.07278481012,119798.49206349206,125145.51746031748,130785.61111111112,0.49094777718518856,0.47530956655799306,0.48226457233283787,0.48629213959629963,0.4585225203857181,0.41988492456532456,0.38206184463150583,0.35316429689643963,0.31932024027058403,0.20559339972178595,0.17212247716579998,0.12686780687109578,0.17054187136156776,0.16530195126795616,0.18160382534745997,0.17510016954024427,0.2143220762759102,0.18281961545927836,0.1811985497878899,0.18293282668784375,0.19817123242973306
07830,413674.9473416667,398382.7944166667,408095.1219166667,440358.3947083333,448960.867875,457765.2306416667,471301.9243666667,478805.4120083333,480110.44413333334,487803.0481833333,553532.2558333334,143219.26228590618,153538.8668146504,163146.21081677705,177915.3647450111,183607.3289183223,187003.38804347825,202062.37204301075,227823.62688172044,226691.87323943665,228412.99464668095,0.6864698373018642,0.6662123367510862,0.6429578002504284,0.6587114343936543,0.6234326700687063,0.6011096411188147,0.5670373698506312,0.508868104947262,0.44242324652981385,0.42355626006759206,0.4692659511521895,0.3456353717635721,0.36765058733598,0.3982582131195369,0.42036664889641684,0.41425895072773444,0.42181346136008835,0.43326270989661375,0.48109235686688023,0.45160588777915145,0.4556155861386501
07834,368465.6476,355460.4098416667,358710.16061666666,375665.0451916667,390845.41254166665,408051.23305,417123.5743,429940.93268333335,432865.8963083333,442603.1184909091,491750.9329333334,86649.11070496084,88229.52083333333,91545.0551724138,95614.51972555746,99577.56196943972,100622.7525951557,110098.64333333333,120898.49019607843,120530.36790923824,121857.04285714286,0.5685992492385463,0.5594152357089642,0.5400431161668825,0.5358306118399038,0.5049296399968296,0.48093063884934073,0.43867794773290675,0.3920145125029366,0.35185317560909807,0.3420289946651353,0.3560034260758065,0.1514797530038923,0.14575896280409775,0.15668667953418988,0.15394598103232127,0.15963355254281061,0.15965079782152392,0.17156714718003377,0.18278721982099538,0.17386015930935309,0.17313031066099088
07836,361615.6045,355690.7398916667,364355.17169166665,380374.6797833333,392484.12065,404506.11568333337,408247.93655833334,415250.55260833335,427124.96298333333,447618.93205,500011.7395416667,59125.33588166861,57594.749152542376,58286.138279932544,60232.93344709898,61554.97807757167,62363.93220338983,65507.85666666667,68025.64309210527,70669.27392739274,71041.41945773525,0.5515601078596065,0.5613255997342677,0.5516727203613105,0.5472004840378456,0.5117459608477407,0.4742361067154974,0.42257005460498276,0.36590997319693924,0.3411831431306189,0.3541538219097369,0.36463198437483446,0.08630311149824635,0.07805504243772558,0.07689773433214037,0.07333857001160352,0.06635506068836855,0.06940791235067476,0.06795537894471859,0.06703238948620853,0.06824022500024696,0.06256600473538036
