zip_code,avg_zhvi_2011,avg_zhvi_2012,avg_zhvi_2013,avg_zhvi_2014,avg_zhvi_2015,avg_zhvi_2016,avg_zhvi_2017,avg_zhvi_2018,avg_zhvi_2019,avg_zhvi_2020,avg_zhvi_2021,agi11,agi12,agi13,agi14,agi15,agi16,agi17,agi18,agi19,agi20,avg_zhvi_2011_pct,avg_zhvi_2012_pct,avg_zhvi_2013_pct,avg_zhvi_2014_pct,avg_zhvi_2015_pct,avg_zhvi_2016_pct,avg_zhvi_2017_pct,avg_zhvi_2018_pct,avg_zhvi_2019_pct,avg_zhvi_2020_pct,avg_zhvi_2021_pct,agi11_pct,agi12_pct,agi13_pct,agi14_pct,agi15_pct,agi16_pct,agi17_pct,agi18_pct,agi19_pct,agi20_pct,diff_2011,diff_2012,diff_2013,diff_2014,diff_2015,diff_2016,diff_2017,diff_2018,diff_2019,diff_2020
07656,450368.542975,441921.69018333335,456988.12785,487199.50443333335,504580.63445,517087.0915,530792.7736916667,537570.1520583334,542477.8621416667,555070.15095,604635.2580416667,41106.4122790344,42911.55849056603,44522.29291044776,45187.50828729282,48059.45027124774,46875.95748613679,49467.37701974865,52054.55830388692,52218.4649122807,53375.99326599327,0.7506337347149787,0.7376538067638845,0.733582681647967,0.7144436528790441,0.6881372492346602,0.6770423705468223,0.6621681618136628,0.6059658991258129,0.5811506954756908,0.5760076038811724,0.6039087882980746,0.04485647620160631,0.0482281266563809,0.05014664210121476,0.04620533749435686,0.04534227770575096,0.04661011072328424,0.04335237600321733,0.04441459377717243,0.04127693258502509,0.03984089661963405,0.7057772585133725,0.6894256801075036,0.6834360395467522,0.6682383153846873,0.6427949715289093,0.630432259823538,0.6188157858104455,0.5615513053486405,0.5398737628906657,0.5361667072615384
07657,386097.39773333335,383140.5502,395670.06435,422628.08735,436593.18815,450328.80594166665,468812.4539083333,487464.26835,498663.7395916667,519934.21183333336,570408.7537916667,55292.3535291404,55186.762578616355,56436.69483568075,59658.17727272727,62355.98211624441,62472.96587537092,65421.883040935674,65963.80377906977,68319.8686868687,67549.20451339915,0.613689845310107,0.6249523948882889,0.6195040275708251,0.6204294999684187,0.6027028694056602,0.5796877474854365,0.5591462532688009,0.5208871096820862,0.4824841963363477,0.4884174412638093,0.5165763277935356,0.07517291297424872,0.0690473208074453,0.06967634852996303,0.06886290923790815,0.07040437402103714,0.07016039529274819,0.06720752284145141,0.05940095389425077,0.0624154297906232,0.05810333502688667,0.5385169323358583,0.5559050740808436,0.549827679040862,0.5515665907305105,0.532298495384623,0.5095273521926883,0.4919387304273494,0.4614861557878354,0.4200687665457245,0.4303141062369226
07660,248718.553625,251482.555375,270778.33526666666,290540.57580833335,299130.828325,313644.16679166665,330782.93704166665,346425.3387416667,360080.953775,389878.696775,443665.7250833333,81184.71024335032,85483.36842105263,87041.91481481481,93896.78142076502,100893.28021978022,105731.60655737705,115904.81488203268,120584.11964285714,130083.8884955752,128891.37544483984,0.22996631986886615,0.25303977886890405,0.283597855262469,0.28415355419750077,0.27859229934452234,0.269322474210996,0.2569878612540659,0.2286229894388336,0.20394296399185124,0.2144778985928229,0.24855437205508557,0.13347967974447503,0.14069423820911034,0.14091765405206044,0.14832613909552042,0.166678037791636,0.17998878751551906,0.189818017231047,0.1816708800848328,0.1957302857967701,0.1886777296456408,0.09648664012439112,0.11234554065979371,0.14268020121040856,0.13582741510198035,0.11191426155288633,0.08933368669547692,0.06716984402301893,0.04695210935400082,0.008212678195081147,0.025800168947182095
07661,417896.838525,407313.5562666667,418788.001575,454593.34105833335,470102.41095,484215.043225,494902.1936583334,515829.79919166665,520201.543825,543200.68625,595464.1831416667,29826.16052359628,30280.071917808214,31999.33103448276,32757.170568561873,35199.93421052631,33706.32450331126,36760.09090909091,37712.24025974026,38228.67,39351.166666666664,0.697555994028027,0.6844300524478755,0.6790888540763319,0.6807533286934427,0.6602243248413451,0.6412022446901233,0.6169443896419426,0.5813403475820208,0.5257504272460489,0.5327304502530866,0.5786904087532403,0.02779686619311882,0.02864656374149153,0.03017159226714763,0.02844700394273021,0.02770965206117529,0.02937773344541915,0.02619713865367096,0.02581974517218773,0.02446735460623781,0.0228181722637091,0.6697591278349082,0.6557834887063839,0.6489172618091843,0.6523063247507125,0.6325146727801698,0.6118245112447042,0.5907472509882716,0.555520602409833,0.5012830726398111,0.5099122779893775
07662,321318.9898916667,319773.79998333333,336697.56989166664,347760.5499583333,356602.65005,366353.6317916667,378606.16665,392482.1759166667,404451.21105,421601.56615,460160.948025,71918.96714114673,73267.54120879121,75581.64471879287,78769.22659430122,82279.7870619946,83781.73324396783,87870.51245085191,93675.95561357704,97673.82020997375,99316.23329129886,0.4512052525874205,0.4666366851488427,0.4765324263067122,0.45181429825935415,0.4130497648111189,0.3907847975853296,0.3624110313837413,0.3244737029048882,0.30347738579287076,0.2958588611123326,0.3050769303329276,0.11333902407028972,0.11074570876876938,0.11129817231209088,0.10883671168699634,0.10811132751773132,0.11317636635330038,0.1088271110869624,0.11092282364055528,0.1121073626742004,0.11451665313933795,0.3378662285171308,0.35589097638007333,0.36523425399462134,0.34297758657235783,0.30493843729338754,0.2776084312320292,0.2535839202967789,0.21355087926433292,0.19137002311867035,0.18134220797299466
07663,326659.1135,323625.01958333334,336716.69821666664,347250.21554166666,354413.03223333333,369856.6995583333,388596.0645583333,409643.1226666667,422488.538625,442410.76553333335,487023.51228333334,255928.9642875708,269785.2526964561,274414.8104941416,294017.2065775951,315614.81052093976,310975.94992256066,330120.96283095726,371222.556898288,372289.9576903932,362558.9598039216,0.4696477955556212,0.4741272321069756,0.47709369253171646,0.4478651401516232,0.4104071303380844,0.39586637472857394,0.3828610573685078,0.3542955346212833,0.33386135753790025,0.34132352977208863,0.3469018403051185,0.7336432563534042,0.744578909716209,0.751333519271952,0.7521064119455736,0.7770039481171618,0.7685416074758464,0.7680800003436553,0.8089573981126968,0.7926542692264119,0.7566402618329194,-0.263995460797783,-0.2704516776092334,-0.27423982674023556,-0.3042412717939504,-0.3665968177790774,-0.3726752327472725,-0.3852189429751475,-0.4546618634914135,-0.45879291168851166,-0.4153167320608308
07666,334361.48875,329474.0179833333,340680.04271666665,355823.8172666667,357155.94543333334,370805.33869166666,392855.7638833333,410025.8141166667,425004.46996666666,445828.12600833335,499311.6512,366242.6412492074,411695.5872274143,382761.4538341158,502597.3910355487,518928.5729813665,550329.5198098257,553483.896713615,667038.8440944882,663208.703416149,647736.519379845,0.4899429039720673,0.49901109065771,0.5039037367294628,0.4805167898387889,0.4138022172653013,0.3972129926715337,0.39352930510789225,0.3574142312373417,0.3402060145734093,0.3498528782335742,0.3625656576254652,0.8981554866761996,0.9154126777755224,0.8966674929504871,0.9162653020624112,0.9164009069523236,0.9201000462602764,0.916596513433662,0.9164491614443316,0.918826351207444,0.9164965332308004,-0.4082125827041323,-0.4164015871178124,-0.39276375622102433,-0.43574851222362226,-0.5025986896870223,-0.5228870535887427,-0.5230672083257697,-0.5590349302069899,-0.5786203366340348,-0.5666436549972262
07670,630653.8671333333,659635.408525,694186.5071833333,758141.6251833333,784120.7052083333,805290.1489333333,815825.6858583334,828330.236825,819304.130475,823552.4029333333,892806.6300333333,244164.61268715523,271993.89465530595,271434.5977272727,295151.1912442396,309119.20409711683,320626.7371212121,401127.5909433962,374331.62368024135,386923.1511009871,419072.0187687688,0.925908986035005,0.945331679367122,0.9319607775191088,0.9104228357874432,0.8879790412827553,0.8636369917419914,0.8468320768853301,0.81872591578598,0.8040589365430081,0.8117210854500396,0.8257611315936952,0.6916848577176424,0.7551619587213104,0.7392914775707919,0.7543871930059292,0.765367151430531,0.7790741156343057,0.8532316288506783,0.8123615611427067,0.8152894064264428,0.8499963894845605,0.2342241283173626,0.1901697206458116,0.19266929994831683,0.15603564278151405,0.12261188985222427,0.08456287610768565,-0.006399551965348138,0.006364354643273229,-0.01123046988343468,-0.03827530403452084
07675,463200.7085333333,468461.98998333333,483507.37925833336,509260.437325,521706.90654166666,535471.7568916667,549372.5023,557300.0597166667,563880.2667083333,580324.7202166667,634940.3195833333,76160.70070890563,81761.52192982456,85897.13362068965,90159.34623655914,96302.5321888412,102126.34615384616,104235.1373390558,117410.50211864409,122362.10683760684,120801.1505376344,0.7751881010232136,0.7834103002513549,0.7700962635705593,0.7494036506213158,0.7228369208105062,0.6896585744779422,0.6783766220513502,0.6323842903939044,0.606476188491137,0.6140466758424602,0.6330212898933286,0.11892691916064008,0.13140932831771618,0.1392977534450296,0.13910357342523855,0.14571010377740362,0.16460430492691108,0.15077700292849808,0.1767922651286785,0.17834552460799044,0.17245759278428138,0.6562611818625734,0.6520009719336388,0.6307985101255297,0.6103000771960772,0.5771268170331025,0.5250542695510312,0.5275996191228521,0.4555920252652259,0.4281306638831466,0.4415890830581788
07676,467178.5053,461118.22946666664,481272.52938333334,494179.77163333335,497106.71826666663,505510.9297583333,518837.2684333333,528475.3173,527659.4609666667,546520.1384749999,596300.1417166666,129871.4375,163244.24647887325,155852.79421221864,195067.21498371335,207956.3476821192,206537.72333333333,227263.75577557756,277793.9701986755,280356.95666666667,245502.65084745764,0.7798232068144509,0.7693474310065782,0.7688295705319556,0.720233337419742,0.6830958699366453,0.6686531621525323,0.6480206618084865,0.5947319295992982,0.5443413365304436,0.5478888216730988,0.5818186828070214,0.3036471701384994,0.407819118516218,0.36938390229937546,0.46935917831113744,0.48158772387818954,0.47220251877111014,0.5041442652329748,0.6054571909713842,0.5999460901646538,0.5043009487044192,0.47617603667595154,0.3615283124903602,0.3994456682325801,0.2508741591086046,0.20150814605845574,0.1964506433814222,0.14387639657551166,-0.010725261372085959,-0.05560475363421025,0.04358787296867961
07677,642599.964475,650384.8818833333,682466.8817583333,738727.8132583334,771594.3138166666,782781.1458166667,794542.079175,803943.066425,796496.8248333333,799912.5738,882905.7103,134359.44439757004,145145.02396694216,144816.00818330605,160041.7619439868,183807.78497202235,171883.94475580464,184289.0643367752,210067.82601755785,225045.44743083004,215290.28240740745,0.9321313484424992,0.9413704082569312,0.9211647095479164,0.8926126142806993,0.8855075914191368,0.8566983358874944,0.8358641983159741,0.8011029696777295,0.7921570351421343,0.8005684083007187,0.8199483541267012,0.31556617048548924,0.34616481999055965,0.3347060421514102,0.3630538129460391,0.4155289186382845,0.3790703703367749,0.3911344018683699,0.4277797795115355,0.4472050045347029,0.4262878257258157,0.61656517795701,0.5952055882663716,0.5864586673965062,0.5295588013346602,0.4699786727808523,0.47762796555071957,0.44472979644760424,0.37332319016619403,0.3449520306074314,0.37428058257490304
07701,312663.96184166666,308414.86028333334,321956.3189,348881.9561,359280.438275,366642.4547416667,384046.6073,403555.34219166666,412172.74795,425206.543275,494865.24251666665,39321.88983050847,43333.45641025641,47122.21359223301,56179.49038461538,62462.6243902439,65722.61764705883,67969.71770334928,76760.56038647343,85290.70873786407,77962.82038834952,0.427816858692191,0.43267123605630314,0.4443558879399691,0.4528161652155436,0.41702686451177673,0.3928901603727916,0.37623183617499506,0.3439181547184794,0.3205396327129783,0.31167524087102894,0.3587065302760281,0.04021842734166527,0.0498061147036833,0.05382848832078231,0.06373083473689997,0.07093449528044538,0.0807203201995308,0.07262990045148843,0.08623962782848232,0.0940157144260909,0.07684198797055107,0.38759843135052574,0.38286512135261985,0.3905273996191868,0.3890853304786436,0.34609236923133135,0.3121698401732608,0.30360193572350663,0.2576785268899971,0.2265239182868874,0.23483325290047785
07702,426977.577125,422623.03135,465889.1154083333,520040.8325,544883.8354833333,561015.564425,562974.0051416666,577356.435,583012.3847916666,596408.7455833333,674295.5694666667,116552.94549499443,123060.15523465704,152912.9255319149,165098.41754385966,179709.38461538462,189613.86379928316,224199.24113475176,275836.7490909091,252741,290186.4254545455,0.7066977331428675,0.7087883956352479,0.7452874413625681,0.7582084178923777,0.74879969642666655,0.7143707150195077,0.6938973067832219,0.6631420037535486,0.6378693606860831,0.6425133868105082,0.6708800076471303,0.25700092067479036,0.26424361117231376,0.3610702707142327,0.38766569933254097,0.40273863229712353,0.4271602539662851,0.5006200303530974,0.6051122781003822,0.5289416417363798,0.6032454902535288,0.4496968124680772,0.4445447844629341,0.3842171706483354,0.3705427185598367,0.346061064129543,0.28721046105322257,0.1932772764301245,0.05802972565316644,0.10892771894970332,0.039267896556979376
07704,606090.6836833333,597221.334775,626941.3835,704086.8049916667,754316.484525,775054.3107416667,796596.5891916667,837495.0751333333,850090.1475,879100.8207083333,1007345.623175,14680.649379932356,14266.613636363636,14790.808988764044,17878.423529411764,16700.595238095237,16212.77108433735,17308.6125,19444.324324324323,25124.844155844155,26495.837837837837,0.9064204285238716,0.8893138899659767,0.8691126863268107,0.8817739503243021,0.8730117853675746,0.8546282618301939,0.8361649383420092,0.8226254471966734,0.8141143189038194,0.8302315273750168,0.873274855821832,0.00943410468842809,0.00816088040157623,0.00845168893225215,0.01150998402565325,0.0093417555921887,0.0107184270686698,0.00795242188581178,0.00852816799201518,0.01335527574707397,0.01362456013702532,0.8969863238354435,0.8811530095644005,0.8606609973945586,0.8702639662986488,0.8636700297753859,0.8439098347615241,0.8282125164561974,0.8140972792046582,0.8007590431567454,0.8166069672379915
07711,782068.40315,750889.1745416666,767295.827625,783145.666725,793191.0577333333,837196.4222583333,893715.6616083334,977280.3049333332,1044636.512,1122042.9599166666,1405647.4235833334,162254.66305722814,168071.6681910569,173590.92307692306,186371.99506416585,193585.94512493876,199963.50590551185,216441.25911521632,231104.4269607843,246232.7091614154,248992.80734809232,0.9640628977089404,0.9680056842193504,0.9607541173899224,0.9114785328409136,0.888462053035346,0.8798647557559262,0.8858864266050881,0.8925078768810115,0.912861107861518,0.9343566238839812,0.9704749392542432,0.4124678685581714,0.4233727820380091,0.4304827472591932,0.447077424958895,0.442606402637552,0.4526207280565796,0.4666308034748234,0.4909042026279695,0.5106996888944688,0.5196412818035322,0.551595029150769,0.5446329021813413,0.5302713701307292,0.4644011078820186,0.44585565039779396,0.42724402769934655,0.4192556231302647,0.401603674253042,0.40216141896704916,0.414715342080449
07712,311254.62100833334,291449.748675,297621.55905833334,322253.2116916667,334960.226425,353035.75261666666,378700.4526416667,409765.27174166666,431151.4477083333,452335.9606333333,524308.882125,56019.07708628006,58466.38262910798,59590.526066350714,63974.37971698113,68866.40930232558,72629.51963048498,81392.46082949308,89558.49082568807,93979.71136363636,96635.01118568232,0.4253043742577042,0.37065816968317195,0.35203220676558694,0.3672184712043323,0.3587580966297639,0.3501798016520772,0.3635996458854594,0.35576472141824833,0.34413280317589534,0.3574586937763953,0.4173896172550737,0.07820364541985186,0.08200061045991068,0.08073454591227011,0.08741819017661466,0.09201157449504568,0.09785277410969448,0.1003983322048444,0.10459527544162855,0.10462098911530272,0.10804060232112568,0.3471007288378523,0.28865755922326125,0.27129766085331686,0.27980028102771765,0.26674652213471817,0.2523270275423827,0.263201313680615,0.2511694459766198,0.23951181406059263,0.2494180914552696
07716,358680.1103333333,337067.4736,348273.152575,382651.9910916667,395700.81326666666,412369.746175,430696.763375,457142.2982833333,481013.00506666664,496213.35114166664,571390.223225,11733.174429223744,12846.625,15390.477876106195,16489.62162162162,17726.271028037383,20034.10091743119,22179.758928571428,29044.47663551402,32055.546296296296,35588.76576576577,0.5503432739124937,0.5191284287135706,0.5250189126391334,0.5499574660105119,0.5253858283577064,0.4903276933770409,0.4600437999341581,0.4409242767108727,0.44390046176186393,0.4390478590323686,0.5207255643667938,0.00628695713524165,0.00607563066158966,0.00912515680028117,0.0105218825421796,0.00977637113474635,0.01417059654689418,0.01271956191410296,0.0167349765644625,0.01870623682667655,0.02050793519705783,0.5440563167772521,0.5130527980519809,0.5158937558388522,0.5394355834683323,0.51560945722296,0.47615709683014673,0.44732423802005516,0.4241893001464102,0.4251942249351874,0.41853992383531075
07717,641751.1156166666,621758.3578583333,639290.698975,739828.7885583333,828457.048575,834183.0376,849239.8058333333,884851.5881833334,937229.394925,1019320.366475,1283536.0286666667,35245.98768632534,36083.903973509936,37876.23642172524,38018.171974522294,39564.36875,40134.24367088608,41592.5329153605,45179.77329192546,47193.63551401869,47931.92705167173,0.9315253050072012,0.9198497428685476,0.8916124639354761,0.8954163336193819,0.908290117537826,0.8795487916098704,0.860799073717762,0.8425628212395317,0.8645922488180003,0.8948865046842069,0.9473740228596736,0.03442479839676167,0.03454138825519382,0.03511773593557864,0.03398528089858468,0.03219457823197095,0.03593814875209904,0.03293109437418091,0.03386578603939119,0.03401732355210394,0.02954620697196757,0.8971005066104395,0.8853083546133538,0.8564947279998975,0.8614310527207972,0.876095539305855,0.8436106428577714,0.827867979343581,0.8086970352001406,0.8305749252658964,0.8653402977122394
07718,309477.670875,303998.8537833333,315710.09516666667,335352.90836666664,347755.95950833336,358492.229775,368380.2000333333,386400.18870833336,398547.814325,418373.45665833337,469890.41458333336,114342.5183078564,120715.55008787346,124593.50261324042,132703.13640312772,139218.1720890411,147612.9659574468,154565.61111111112,177981.98469387754,194242.8676844784,207468.31208609272,0.42010730502739513,0.4150563306498197,0.4167641363258131,0.4069789041267302,0.3933725483652391,0.3701929691774115,0.3380339337091191,0.3106614162969566,0.2895242042978098,0.28692052226453907,0.32334296622904163,0.24858718493112825,0.2529463659249776,0.25871566492086984,0.2725461241854995,0.27088694774757893,0.29931329384580235,0.29460602037224376,0.3315156208953774,0.3750436074324937,0.41239880570787846,0.17152012009626688,0.16210996472484213,0.15804847140494327,0.1344327799412307,0.12248560061766017,0.07087967533160916,0.043427913336875346,-0.0208542045984208,-0.08551940313468392,-0.1254782834433394
07719,347879.6946583333,337228.3915166667,345411.7748416667,375454.3024583333,385710.97541666665,406338.48185,428768.38215,456670.63665,469581.50084166665,492496.924375,570001.0448666667,19372.143503289473,19947.92531120332,20132.862660944207,19449.02202643172,20467.89270386266,21629.356223175964,22022.587719298244,23540.925438596492,25753.130434782608,29100.377118644068,0.5265421104115745,0.5197872759479971,0.5149614989220959,0.5348566678467976,0.49324088967129576,0.47674286952203754,0.4583431805294977,0.4402830872480452,0.4271683278243558,0.4291393044597168,0.5149085623142758,0.01467401754941957,0.01461612026717938,0.01437424809113283,0.01335406057319332,0.012344641882894,0.01559313662523525,0.01227260716232883,0.01217129735930315,0.01427132568005263,0.01513132783034061,0.511868092862155,0.5051711556808177,0.500587250830963,0.5215026072736043,0.48089624778840173,0.4611497328968023,0.4460705733671689,0.42811178988874204,0.4128970021443032,0.4140079766293762
07720,469435.836975,455060.87896666664,459051.3136583333,477600.3756833333,497541.8124,519290.0340916667,537902.6983833334,573176.9972416667,607455.6336833333,657075.5515083333,762531.062975,14209.114271623035,12936.59589041096,13964.11038961039,14457.46875,15757.060240963856,16373.115151515152,18245.830601092897,20263.19587628866,20618.06701030928,21020.5,0.7802848788433048,0.763941368229877,0.7381943953783405,0.707678456478329,0.6835570552790712,0.6789455846295069,0.6687945730438144,0.6532886438794961,0.660247321996959,0.6902825999124891,0.7445233608229845,0.00885852505938196,0.00628184772642537,0.00736797144429675,0.00799345663008543,0.00810396512985374,0.01093705881199741,0.00962866909825835,0.00918819260493188,0.00901751161650278,0.00814651077401669,0.7714263537839228,0.7576595205034516,0.7308264239340437,0.6996849998482436,0.6754530901492174,0.6680085258175096,0.6591659039455561,0.6441004512745643,0.6512298103804562,0.6821360891384723
07721,219512.84606666665,210984.83475833337,207232.28996666663,225278.97956666668,225044.15564166667,233534.13090833335,240033.80973333333,259439.53429166667,275540.15455,291790.5855,343251.716175,218542.2754996909,254902.7673469388,259144.81910569104,299618.9455645161,296109.875,300681.0263157895,320565.2455795678,321418.2246520875,369565.1527494908,379414.73453093815,0.1552040843544948,0.15018712283042754,0.13069289939346046,0.13459234041765286,0.10618906110977686,0.09936132598852276,0.08743252760345324,0.08012930199736303,0.07254075001845785,0.05482927826963086,0.06217410790625506,0.602187232664028,0.7055610745409718,0.695708651096516,0.7684789667955896,0.7465368031397212,0.745228564096814,0.7538159353315476,0.6944512526857695,0.7896804421488048,0.7940634099886579,-0.4469831483095332,-0.5553739517105443,-0.5650157517030556,-0.6338866263779367,-0.6403477420299443,-0.6458672381082913,-0.6663834077280943,-0.6143219506884064,-0.717139692130347,-0.739234131719027
07722,652483.7089333333,631213.6173,637867.8031,687017.4755583333,707422.7329166667,708053.740275,715977.3950333333,748379.585025,774757.3761166667,784230.0032666667,901518.731825,9688.526548672566,13651.787234042553,11321.152173913044,11583,9945.893617021276,11275.512195121952,11829.568181818182,10897.219512195124,13479.951219512195,18063.511627906977,0.9361364493645924,0.9244498802116424,0.8815470996344682,0.86716060944928,0.8473872073696688,0.8183020430020294,0.7909693397503037,0.7751012299695537,0.7820113083879081,0.7839035491957468,0.8271605413119065,0.00318215328432248,0.00717185761874591,0.00404562108898188,0.00380154759300413,0.00300848874522617,0.0045548377393735,0.00320092628970492,0.00276487601381036,0.00340990140253726,0.00630239851313163,0.9329542960802699,0.9172780225928965,0.8775014785454863,0.8633590618562759,0.8443787186244426,0.8137472052626559,0.7877684134605988,0.7723363539557433,0.7786014069853708,0.7776011506826151
07723,1286825.5698333334,1202776.0746666666,1167596.70425,1253431.3503333332,1361055.5138333333,1421715.52075,1471787.2050833334,1639461.7920833332,1767431.5188333334,1924789.4638333332,2345101.879166667,111734.02835689046,113270.61208406305,113011.3709536308,119470.79268292684,126837.93898305084,133695.83868243243,142531.55601659752,153979.82648026315,163980.80246913582,162759.6519647153,0.9826651835694488,0.9867637132392764,0.988899109639603,0.9883318597873046,0.9901585982945303,0.9909359967929602,0.9914113469869946,0.9918032243259662,0.9936884423320216,0.9924150111787268,0.9924171211984404,0.24232988041693443,0.234921924210296,0.2260222231321707,0.2256894468071192,0.231319128715659,0.24949068342609404,0.25405283673319423,0.2642163998429228,0.2804157727730705,0.2702122983078409,0.7403353031525144,0.7518417890289804,0.7628768865074324,0.7626424129801854,0.7588394695788714,0.7414453133668661,0.7373585102538004,0.7275868244830435,0.7132726695589511,0.7222027128708859
07724,301381.39266666665,288890.9399,300927.27613333333,327228.6267083333,343775.7754666667,356929.04481666663,371008.718675,389394.01045833336,405274.74583333335,419041.7428363636,482107.540175,314825.80889445374,332117.72921399365,343607.5164340387,361947.0107962213,384595.4903630659,392581.20190562616,419651.0809843401,446824.4672645739,455516.4602604401,463354.8144513826,0.3794014252984216,0.3532547924732619,0.36768750664736327,0.3881553926334445,0.383248520720638,0.3650894015833719,0.34246561566149347,0.3185721953837896,0.3043833984140779,0.2893781398861894,0.33950925701268586,0.8464863057519643,0.8449638701603787,0.8695148576865255,0.8679440244167501,0.869640122960677,0.8689082077317574,0.8730238963332005,0.8657606966987741,0.8662899149055611,0.8709691266692278,-0.4670848804535427,-0.49170907768711675,-0.5018273510391622,-0.4797886317833056,-0.4863916022400391,-0.5038188061483855,-0.5305582806717071,-0.5471885013149844,-0.5619065164914832,-0.5815909867830384
07726,368642.0477333333,362506.7382083333,379926.1100916667,407558.6503916667,421388.2084083333,430568.3715333333,444094.5616083333,467906.70644166664,485065.0274416667,503648.7349166667,574837.3724666666,41240.92452830189,42982.32786885246,44721.20104438642,48986.313157894736,51891.079081632655,53108.4668367347,55454.27272727273,59190.401015228425,65301.03333333333,66626.76202531645,0.5698193986041786,0.5761604417333714,0.589686562478014,0.5909489730994355,0.5827714088031499,0.5368842265170959,0.5071007034669328,0.47709064905381626,0.45514037581212713,0.4534900620429969,0.5287127423083539,0.04527365790462789,0.04866755614841024,0.05055668371394598,0.05256699302099676,0.05406632602178789,0.05700231652504273,0.05330769155751003,0.05425263285349227,0.0566936586095177,0.05673790137545085,0.5245457406995507,0.5274928855849612,0.539129878764068,0.5383819800784387,0.5287050827813621,0.47988190999205316,0.4537930119094228,0.422838016200324,0.39844671720260944,0.39675216066754604
07727,376544.86981666664,364070.40616666665,373966.4663,402289.76950833335,413215.3225083333,429125.932425,437108.1969916667,456373.9301666667,466757.9190666667,478438.86262,551758.8583333334,289417.27870416304,297345.27482941624,306588.815037594,324554.8914728682,345406.8763302752,348005.6585724798,363155.7358490566,383650.2578295702,402119.9117432531,407033.8320882248,0.598239316855,0.5808031701586597,0.5817698809977593,0.581074173991716,0.5571624743074101,0.5343754578248413,0.49218815396351245,0.43834758084175113,0.4185461994513578,0.4014909611383693,0.4620819488883161,0.8018693962636135,0.8142468548011248,0.8190394453553509,0.8181076145644324,0.8196138999536559,0.8176656321257576,0.8135156400203938,0.8213218161746687,0.8300567813436356,0.830725185513574,-0.20363007940861355,-0.23344368464246512,-0.2372695643575916,-0.23703344057271636,-0.2624514256462458,-0.2832901743009163,-0.32132748605688133,-0.3829742353329176,-0.4115105818922778,-0.4292342243752047
07728,303354.89580833336,291099.46735833335,298664.4531666667,317315.77144166664,326589.6381916667,340047.6168083333,351448.06649166666,369727.57131666667,381446.9259916667,390170.89707,450917.54191666667,101102.67500877092,103413.27771295216,106551.82663605052,110099.0551724138,112887.50459770116,113693.99197247706,122468.39140271491,131612.3735632184,133062.69565217392,136452.25698324022,0.38850074212629543,0.36831077758696507,0.3613719677710328,0.3441420833845379,0.333012542215108,0.3222034164245488,0.29625221876185914,0.2717416359446937,0.24951213293645405,0.21613352623734905,0.2736662542126054,0.20766993613378767,0.20541279436678989,0.20500734532836057,0.20552767498328445,0.20003458269046936,0.20105822211311455,0.20115869224389096,0.20337865607938144,0.2030991191063554,0.2050557228070348,0.18083080599250775,0.16289798322017518,0.15636462244267224,0.13861440840125344,0.13297795952463864,0.12114519431143425,0.09509352651796818,0.06836297986531226,0.04641301383009866,0.011077803430314254
07730,319868.5401666667,309904.0863833333,320252.95694166666,341266.32914166665,358328.715475,371649.9161833333,383271.0608916667,398171.701275,406794.60856666666,421639.97214545455,480108.4807166667,215622.20563663283,218335.88941548183,225385.27441860465,233725.45636550308,242285.75088607596,247652.59499489272,257424.56739020697,271489.07448414696,280878.6090225564,285658.0630231413,0.4475513599771417,0.43563841478245574,0.4382321381505472,0.4328260860800744,0.4157487158919508,0.3992572873828006,0.3731199496454566,0.33534628947246636,0.307419659908769,0.29736644494053166,0.3378221971577493,0.5954286304416662,0.5725910973898802,0.5889850621712697,0.5923399361734115,0.5840459107948432,0.5872008845924599,0.5881155372953976,0.591290860545147,0.6011824666620593,0.5971537829538648,-0.14787727046452448,-0.1369526826074245,-0.1507529240207225,-0.15951385009333713,-0.16829719490289247,-0.1879435972096593,-0.21499558764994098,-0.25594457107268065,-0.2937628067532903,-0.2997873380133331
07731,296230.9984916667,279833.8267166667,288237.2371166667,310912.89975833334,324437.630275,339624.03528333333,355456.54453333333,375516.51655,384133.4944083333,394027.68905,453414.93463333335,23079.12151002753,21640.39393939394,22304.068085106384,22276.364806866954,23470.76170212766,25408.942857142854,27920.102880658436,32295.326530612245,34726.328125,36882.68253968254,0.3660826356009942,0.32608799182371406,0.31055971061074433,0.3305866047125301,0.3218599915495291,0.3187997255354006,0.3039484126221188,0.2870567863504536,0.2566020027832825,0.22895962723908211,0.28234784051798717,0.01894582947312948,0.01681087611161553,0.01672969185635783,0.01651928331845386,0.01630147071764213,0.01929258352086641,0.01756550460172704,0.02093068808812502,0.02146746297834767,0.02110338493084993,0.3471368061278647,0.30927711571209854,0.2938300187543865,0.3140673213940762,0.30555852083188695,0.29950714201453416,0.2863829080203918,0.2661260982623286,0.23513453980493482,0.2078562423082322
