ID,10036
"02019",256263.550696264
"19549",172814.351583031
"17069",254466.822965837
"18814",246811.139784436
"17767",294754.441538616
"02876",243827.619182398
"07620",23226.0775915466
"21930",223587.685335908
"17072",268497.887842381
"13024",323130.238522899
"17077",219145.848805929
"17083",214198.215889594
"17097",228097.921253835
"13051",284111.522408844
"02838",249337.855747408
"10271",5927.45234610352
"10535",65932.9499913671
"08246",187359.484062156
"19544",198885.67466061
"19477",123137.540782447
"19477",123450.448750173
"05340",280891.607081075
"07201",18508.4274844229
"07204",25589.2384287654
"07206",20289.2451741463
"19979",233194.558994643
"07432",29127.3286997008
"07436",36871.9970596996
"08808",89513.6682071661
"08820",37668.6855330276
"08821",64567.2063631771
"08840",36353.7122362077
"08840",39683.81327756
"08869",58975.6853097202
"08887",72906.4492713637
"08904",46908.9640801963
"10069",1808.13796142027
"10162",3561.38191542068
"10171",1412.36998378881
"11579",30664.4222385298
"11702",64314.9571582839
"11702",64117.2001614939
"11702",63768.659802297
"11702",63578.7169048025
"11702",63895.746694866
"11702",63376.8769226008
"11702",63437.3756921524
"11702",62341.3545833052
"11702",61080.9315567215
"11702",60718.7747693086
"11702",60758.2566123293
"11702",59746.7819526801
"11702",59921.6012708159
"11702",61046.0806295627
"11702",56473.4511412806
"11702",56591.1159241341
"11716",72880.9948662682
"07463",30445.0562842382
"18503",158476.940811076
"18614",216319.779765829
"18622",196817.814363011
"18622",200029.098806168
"10501",62485.4627338465
"12601",95298.963456214
"12601",102084.032583334
"12601",105124.700670191
"12722",97798.3530238143
"12722",97993.7704880469
"12722",97623.6813677451
"12736",149777.854800053
"12742",123012.896805003
"12766",143312.111921386
"17005",238997.317168208
"17010",225415.893961454
"17010",226203.472522735
"12789",115938.726260279
"12816",259291.813112331
"07022",6622.81859555511
"07457",37516.2183592064
"07721",41499.6049792423
"10968",31694.5102051885
"10169",1291.83756377023
"14810",337302.501155317
"14810",330709.504983077
"10168",1392.14549585813
"13365",271757.757009697
"11221",9186.9958446576
"10707",26427.1414798095
"10023",1957.85065381392
"11725",60522.0979846666
"11739",70130.1746204716
"13102",276491.114049683
"17241",296569.299694354
"17257",307430.555221569
"17257",316682.425940839
"17306",290002.300607765
"17307",300083.792839479
"17307",296910.112921414
"17311",264171.99150855
"21667",235972.658130219
"08106",133333.989520609
"11102",5586.14524154976
"11426",22742.9198702613
"12202",209050.835379539
"13162",305105.999453193
"08217",145370.099732275
"08240",148594.820580377
"12165",176931.68680807
"12172",171192.967872069
"12183",222203.047639217
"12196",210255.648921718
"10597",67974.655611673
"10803",22011.2303116212
"10915",92021.5049097368
"10915",92564.7898960502
"10928",66603.6870866297
"10928",64310.4679638218
"10979",54404.6537408399
"18617",181495.115764736
"11755",74454.7871882705
"11762",46696.9859951328
"12222",214367.678632812
"10983",29977.6104537944
"11109",3119.14945211157
"11217",8563.35388585589
"11225",11103.514476679
"11226",12844.8651670185
"12827",301296.775701926
"12832",295343.090131938
"12835",277907.775040842
"12835",286581.333240618
"17029",307974.533914664
"17030",231848.438747208
"17034",244755.163315989
"17039",197704.891659042
"17041",224387.745494675
"12866",248043.353063417
"12866",248137.387686663
"12866",257578.616436289
"16854",294193.596283893
"18232",160116.165523497
"06801",84797.5864385816
"06061",150678.460935003
"19735",173251.446937639
"12884",260801.919695709
"12885",308032.43128088
"08302",182231.412263187
"08302",187298.135263752
"08319",169760.901542715
"08326",157450.097195783
"08348",181813.42894656
"08352",172400.002085063
"12432",142769.293116554
"12433",138888.206734627
"05154",290181.289441602
"12448",147484.115699911
"12453",148240.218720058
"12455",163078.34904571
"12455",163209.430308553
"12471",120265.148042797
"12486",119492.084343243
"11351",14096.1220818171
"11363",20594.1814754011
"11373",9677.63098047325
"11411",22632.8815872656
"11416",14473.3947628161
"11435",16532.6991869361
"11547",30230.049283188
"01747",255109.127183768
"01106",185862.159163329
"01740",272279.553134555
"11709",39823.2538978139
"06901",50173.4274592938
"08402",164644.030464647
"08406",162565.231902874
"08561",75586.3967243198
"21916",202015.864904327
"21920",198645.803697773
"08629",86754.9227932761
"08732",91728.3493667508
"08735",86562.7845844811
"07647",27764.732824976
"08085",159241.59382327
"08075",114943.9611891
"10964",29239.6289610005
"12150",235450.372669771
"17570",229638.620238143
"12527",84544.6434892441
"16823",319602.540840601
"12585",109939.893155332
"07074",10577.4663381008
"07503",20652.1377128718
"10112",871.296238592859
"12534",168696.819977613
"12534",171857.782652431
"12534",163725.184149577
"10456",10461.5264990945
"11509",29105.9619132294
"13784",262504.601291816
"10020",925.530797117677
"10020",675.220579672064
"10154",1486.84001271962
"10545",48350.2249825946
"07046",40710.8089348263
"02873",204685.966687223
"12177",244699.156763019
"12177",244254.049111694
"13794",247777.165033761
"13794",249082.270954713
"11104",6108.45825572902
"12776",155101.203999313
"06350",189009.198366524
"06106",154449.922832918
"12063",202697.663289323
"19462",130997.874232885
"19078",149869.412140655
"07108",18200.5291267572
"07603",13281.7518592394
"06336",176016.74258481
"11735",47167.6847079013
"12574",128712.443682734
"06716",126521.373713306
"10988",76079.8726200426
"11372",9022.31952700889
"18825",178239.306105254
"08052",123791.069753514
"07023",35899.3986376451
"06705",121200.123007267
"01230",160319.763914609
"01230",167276.979170687
"08087",133616.331827348
"08029",137119.48067109
"14456",341040.046846245
"11001",24431.4601883345
"13410",246694.514701288
"10278",5036.5520087377
"06447",161249.820903526
"19901",228038.140201724
"19901",216873.806024146
"19382",164502.631050962
"19382",164611.593433702
"19382",165884.719653758
"19604",168668.563788944
"01702",272245.29964054
"07632",14132.8957190133
"06266",183240.821866075
"08205",148109.401810738
"13333",240583.676563031
"10985",97028.6255230777
"16938",296469.647505002
"08043",130512.797270257
"11230",15373.4976896765
"07878",42886.8837982862
"13313",258550.859188811
"10029",5300.31331855224
"10075",3251.88694303007
"17081",286030.599072428
"10172",1395.77782542314
"16933",273319.411000177
"16933",283527.82630191
"18932",119038.305454576
"13362",277720.266676411
"18225",168823.549441468
"05252",267630.169650465
"06461",93636.8908770246
"18246",187225.855724435
"18030",141390.754129041
"05341",264118.901795561
"12031",226105.801163467
"17887",246060.730069901
"17887",250858.070619691
"18915",120338.178559797
"18915",120209.873819639
"08742",75586.3282421276
"13204",312562.655504039
"10474",10582.6656224496
"01583",256578.846136827
"08215",140043.905861796
"07604",13430.1084227393
"02875",212138.086618885
"19107",133767.299117674
"07014",14667.6099661769
"11413",22507.1250469941
"13316",348090.746430334
"13316",316800.31654327
"13316",326716.261623307
"21051",254053.014666109
"17776",288277.192115365
"07717",63115.814487535
"06332",205613.972127123
"10199",993.91140436493
"10199",1222.38552657462
"18101",125516.860453715
"18101",126558.554337697
"17566",208345.418258156
"18239",169856.72016537
"10115",6141.41966608523
"17888",201565.448000142
"19375",176530.355626618
"19375",176687.253732095
"19535",160558.531911549
"08095",143887.115554301
"01028",190776.918765065
"06455",135880.677814444
"06052",142616.268303217
"06052",140769.594196192
"11030",25700.1671193817
"07423",28230.7580954251
"10303",20677.7223301319
"10009",3781.9111339447
"17078",226511.739822669
"17078",225959.698635573
"17102",252212.633886468
"12490",151737.816502609
"10528",33146.9374310758
"14441",326644.187280495
"18843",197016.478335152
"18969",126617.527941762
"17772",233058.688690855
"17885",281055.950354257
"07940",36136.2195816769
"01543",247078.456416749
"08097",143985.42792672
"10032",9692.03958589405
"10505",67906.8521617838
"19383",163662.27410951
"07495",41014.1773113945
"13471",317201.526860701
"13471",338645.963862451
"10993",50084.199015134
"13495",282169.026989434
"19508",169253.340321538
"19508",166256.370626742
"17507",182775.852711237
"21030",268114.283606444
"06264",191129.668498083
"06264",189354.659971405
"06264",188641.976160099
"06414",150533.415003124
"06414",149545.80288223
"17827",250956.00102756
"21912",215288.335491728
"06040",165878.013609209
"10977",38200.7005294998
"10977",40102.3533588993
"12429",116841.847088085
"12429",119299.202011982
"12429",118604.430482808
"12106",182485.521994742
"07070",11876.3917471375
"17329",267388.965194402
"10103",1053.37584369376
"01068",239809.2128971
"13084",295044.277589084
"12138",224901.545247158
"12138",226697.171384799
"01505",259370.28767691
"10503",31214.4319531598
"12122",200529.072144431
"17742",226290.567507928
"01367",233037.162910229
"01222",154812.346518361
"08063",141857.434229873
"17750",295627.095019977
"17756",232111.987363067
"17756",236511.646339485
"01063",206674.852902407
"17855",251969.596614895
"08554",97800.9097980035
"10025",4790.75198783324
"08511",90699.3475551899
"08511",91471.3578976219
"08511",92855.2050498717
"06762",112162.867012911
"11792",99993.6020635592
"08550",75154.8965348968
"06856",61837.7066412384
"18850",233649.24113005
"18850",240607.220379401
"18850",240419.596373532
"18850",246031.330359333
"06811",85328.3249074097
"19031",126688.079593819
"18302",101743.892793014
"18302",102072.2133891
"17829",267487.626770155
"06371",155105.006247189
"01340",238456.885761535
"21911",210957.665676598
"06512",113610.068889804
"06512",110411.465133833
"06357",161969.382321118
"06255",221632.611863093
"01564",262770.189142247
"07853",67216.5824806249
"07747",44362.5402457554
"02804",200718.600372057
"02864",253631.356540472
"07461",74513.4112089998
"10309",31954.9801813544
"07405",41647.7249617154
"03467",277449.079910184
"02771",253862.763590552
"01001",184276.652909215
"08210",195749.47156888
"13757",198823.230891245
"13757",196930.407312407
"21010",248268.825318363
"10590",66841.8359032608
"08752",101664.805957535
"08736",71297.3108888334
"01748",261610.556745648
"11957",158305.258317195
"11957",150371.578442889
"12563",88378.6525396718
"01342",229356.159431922
"01606",251710.819733001
"01522",252465.57838926
"01244",162485.501520436
"01339",224823.846160988
"06354",207314.53032921
"06354",205898.577141951
"08859",42876.4949637745
"08859",42605.2808160233
"07001",30695.0940265732
"07848",69838.6927233096
"08061",148155.532891573
"07649",22152.2911328716
"12724",145026.586568884
"10919",91588.2551990312
"06419",137162.896580015
"06498",141809.889330802
"06380",185581.903720789
"06073",156336.25658032
"06074",168397.791610496
"14853",280124.7596303
"14853",279575.888881641
"14853",280232.158044455
"10470",18331.2373397757
"06514",111461.446439204
"06606",82795.8005704302
"06752",99768.4573193778
"19808",182112.330208171
"10980",53166.1950912732
"13205",306795.259741364
"11703",56186.4033262649
"12569",109502.909187913
"10472",12821.2224606674
"13319",273194.07712619
"01772",269182.7680816
"01772",268708.275562261
"01772",267318.255799857
"01341",221426.168652716
"01611",241030.94628015
"01351",232915.900353389
"01256",219444.415732801
"01223",187756.805836999
"11717",62343.2587457811
"13078",298941.653608104
"11941",108320.321367564
"11941",106712.68362693
"10996",70033.3459645867
"06160",156080.178596123
"02836",213393.512853017
"07512",25266.6600057138
"10468",14264.3026661698
"13120",302543.976630013
"13756",166768.93000831
"07727",63938.6783400185
"07921",59199.2333232882
"08346",151943.303375086
"08223",180320.094402841
"08223",174866.959279321
"08733",86227.8892025825
"07608",12087.7262385377
"11366",17661.741092535
"10033",11192.0357907622
"07452",25035.8380892023
"18634",177526.136443132
"10454",8043.89089272779
"07039",28775.7039497266
"12305",228035.753365878
"07606",8897.57218719957
"07606",12701.2543020418
"07670",17831.7294922733
"18817",252863.06155894
"18848",234099.282092068
"18913",99510.6363684426
"21215",278315.255892054
"13835",256649.586649222
"10520",52191.5164900496
"12435",116437.450019683
"10532",40992.4133905828
"12068",247760.892978946
"12068",246428.240508014
"12068",241610.672775697
"01524",239267.839387048
"12414",156801.428029821
"12414",170362.647737857
"12414",161027.805560899
"08036",112867.299161136
"08829",77074.2107735677
"17737",234682.421137451
"02858",237213.627068143
"05362",265796.158143453
"06020",148871.57501748
"01525",247430.192742482
"01527",244077.243667964
"08350",159816.000856352
"12456",141482.118432076
"21913",219700.642561972
"18083",107843.135191406
"19115",116328.176282123
"07846",78248.4023879264
"13157",307275.376386483
"08332",170904.429304314
"08332",177034.572417841
"07976",42121.4765962556
"07856",57082.8922549362
"12489",114287.180046893
"02762",262054.018588932
"18216",161725.788093382
"19333",144434.543984332
"19333",145510.213315192
"19436",123271.670613739
"07703",49587.9255271152
"11354",13767.8896399643
"12032",266152.487650002
"12032",278769.284829596
"10019",755.213281190086
"10467",16674.3739641128
"11216",9371.25657258728
"13730",207989.45661016
"07036",25773.1431145937
"10036",0
"10040",12077.9189379325
"12547",99585.0044861131
"08828",56085.3947474565
"10173",1063.19703552414
"12750",135070.946814513
"19405",135768.866577068
"17318",245909.500369024
"17318",246881.224432511
"13301",312285.913039859
"13325",337678.750616431
"11931",119130.678629915
"11931",117174.063109183
"12024",194516.337495053
"19437",125208.297932766
"08034",127792.920888277
"07086",2784.96800220278
"08071",149921.861866462
"07034",35508.0924488285
"17522",201821.643749693
"17522",201849.090492456
"17522",196081.842662959
"12190",302387.254931407
"10451",8819.24193800614
"07073",10363.5388046825
"07656",30974.2408823123
"13843",227404.921563124
"06467",128196.822359652
"10703",24106.4615629104
"10932",89620.9748497187
"12887",304992.409279861
"12887",301675.83171835
"12887",328542.820023332
"12887",319025.846185209
"12887",312882.244270189
"17929",186846.436298277
"19026",143282.883401622
"11369",9940.95772303776
"13021",321399.573217802
"17099",302129.700233312
"17099",303345.355149523
"01602",245263.764156738
"16882",281657.367839025
"17744",272066.445673888
"18466",127059.671743416
"17872",218371.732350617
"17872",223554.548252125
"17872",223926.48116185
"17872",221138.06429228
"19422",128015.604192106
"17535",191871.48124902
"17535",193173.818961306
"12474",177757.391549346
"18923",108803.828529405
"18923",108499.900052899
"18923",109562.099936317
"18923",110462.948219912
"19131",134902.296498081
"19032",145946.603648515
"18621",185210.504873115
"18459",146484.600932172
"19142",140724.030695636
"17372",277640.705574247
"07458",33080.7563672597
"05255",278143.295894421
"05146",291561.988165709
"19720",184907.942865828
"06473",117666.55902693
"05152",290997.212504998
"18371",99028.8290597983
"19102",134123.588698212
"19055",98824.2049970711
"07028",18764.3543579531
"10511",56527.1099017076
"10511",56051.3830223092
"12416",151056.421705056
"07027",30595.9128130159
"08203",153168.177841923
"18656",196821.708957056
"12502",149891.677031244
"06831",45813.5398799571
"06810",81762.864129585
"06903",54625.2181272113
"06027",165057.8563409
"19703",163768.356643146
"16950",322559.251129253
"07077",31960.6536666509
"07712",57026.3197514942
"11951",97353.6544686637
"11951",99850.0285277123
"18812",210757.698374153
"18812",219452.260583871
"19125",129810.960362213
"13812",242896.169541572
"01238",182032.686029209
"07960",43105.6578894274
"08062",156337.333829587
"19440",124304.155056932
"19440",121991.370314003
"21640",244216.707620733
"07731",64450.9206111839
"07731",69998.3081702826
"11780",70767.4531913649
"11965",141289.586694751
"11965",140682.584654194
"11965",140770.237477755
"11965",142436.383810416
"08014",156390.199634611
"07728",61634.5998010376
"07728",64355.3494148394
"07064",30446.9905349329
"17407",250948.841346475
"21678",241399.207261946
"10805",23097.1885474816
"10805",22355.650498521
"10805",23438.6004356933
"17304",288607.707915465
"06517",113323.042296671
"06517",112231.257929825
"06710",119864.797975901
"18833",228650.598419487
"02921",235241.919941018
"02919",238466.876757734
"16947",260404.321565537
"21205",272851.719021122
"19146",136269.673606289
"17551",220226.032045802
"19030",93109.1855086409
"19030",97409.1759693132
"06415",163904.540589238
"06410",123663.924977775
"06417",145163.73342285
"18631",197237.36636345
"18824",183358.392239542
"06786",129989.177871674
"06269",186678.319615911
"06269",183566.1422564
"06043",171472.407214425
"06778",128787.031839879
"06375",172351.786506708
"18518",162171.34615077
"06107",151164.995918109
"06353",174080.597845853
"06353",173194.270052961
"17111",243035.834624652
"19526",171311.497897883
"18966",107035.75089671
"19551",187464.749575548
"19118",128752.052692109
"12130",188918.820531433
"12863",255632.281329584
"12580",122006.289124824
"10594",43675.7554949477
"11545",34667.2800515514
"12548",100503.206831562
"13775",194873.430548877
"13775",199579.054164055
"10507",58028.7381963841
"12410",150547.192113555
"12878",296569.168705522
"12493",115159.662406337
"07863",82123.9863050749
"07416",60404.585915402
"07416",64896.3771073629
"13054",301963.185293259
"12720",125902.227416476
"03455",281001.168544886
"03458",289783.713819701
"07076",35348.1737793783
"07866",47386.7503437477
"07843",59928.4948659737
"07031",11999.5389000133
"12431",174179.589095118
"12431",177967.913444221
"12194",199914.889245658
"08858",63741.7510458687
"12428",115294.919816692
"03452",280344.392982909
"12157",213317.985171695
"11101",4531.60330453672
"17103",249586.045876923
"17038",218683.49724956
"10469",17130.1795970787
"10469",15468.9000443075
"13318",261973.180956265
"21212",272031.132644814
"01039",212473.228250089
"08804",94258.6363496965
"07092",32467.1952341584
"07480",48919.4058685336
"08322",155205.989507109
"10705",19674.4591046041
"11730",69081.9974657056
"16828",312167.851932257
"17094",273592.744934624
"18509",157615.863476441
"12732",109338.926352399
"12732",116100.134486494
"12076",186330.113927091
"02763",261437.310686763
"01107",190441.015623198
"01236",175058.813428482
"13407",257902.33054465
"13806",196865.340279386
"10002",4848.38959037231
"11436",18778.8706589638
"10466",19013.6148329105
"11963",143095.955448031
"01027",199808.90356125
"07420",40108.607017727
"08536",68884.2181538364
"08340",165091.37328255
"12037",179610.835286893
"12134",271154.380570595
"12134",280899.344684045
"19096",137988.374069734
"05773",307149.496746046
"18244",142110.653030637
"18244",142964.815958049
"18244",158588.257806647
"19013",155326.904080299
"01370",229496.512798385
"18405",131489.453514233
"17016",211426.031993412
"17016",211309.527153498
"17813",268934.700770659
