ZCTA5CE10,AFFGEOID10,GEOID10,ALAND10,AWATER10,GEOID
"19008",8600000US19008,"19008","16976140","3127","42045408101"
"19008",8600000US19008,"19008","16976140","3127","42045408400"
"19008",8600000US19008,"19008","16976140","3127","42045409903"
"19008",8600000US19008,"19008","16976140","3127","42045408102"
"19008",8600000US19008,"19008","16976140","3127","42045409400"
"19008",8600000US19008,"19008","16976140","3127","42045409500"
"18603",8600000US18603,"18603","133668565","3933071","42037050900"
"18603",8600000US18603,"18603","133668565","3933071","42079216100"
"18603",8600000US18603,"18603","133668565","3933071","42079216200"
"18603",8600000US18603,"18603","133668565","3933071","42037050100"
"18603",8600000US18603,"18603","133668565","3933071","42037050600"
"18603",8600000US18603,"18603","133668565","3933071","42037050400"
"18603",8600000US18603,"18603","133668565","3933071","42037050700"
"18603",8600000US18603,"18603","133668565","3933071","42037050500"
"18603",8600000US18603,"18603","133668565","3933071","42037051400"
"18628",8600000US18628,"18628","52997538","1110486","42131400200"
"18628",8600000US18628,"18628","52997538","1110486","42113960102"
"18628",8600000US18628,"18628","52997538","1110486","42113960101"
"18629",8600000US18629,"18629","241762709","3340774","42131400600"
"18629",8600000US18629,"18629","241762709","3340774","42131400200"
"18629",8600000US18629,"18629","241762709","3340774","42131400700"
"18629",8600000US18629,"18629","241762709","3340774","42131400100"
"18629",8600000US18629,"18629","241762709","3340774","42113960101"
"18629",8600000US18629,"18629","241762709","3340774","42079211304"
"18629",8600000US18629,"18629","241762709","3340774","42079215800"
"18629",8600000US18629,"18629","241762709","3340774","42015951200"
"19602",8600000US19602,"19602","6405651","176155","42011002001"
"19602",8600000US19602,"19602","6405651","176155","42011001800"
"19602",8600000US19602,"19602","6405651","176155","42011001900"
"19602",8600000US19602,"19602","6405651","176155","42011002200"
"19602",8600000US19602,"19602","6405651","176155","42011002300"
"19602",8600000US19602,"19602","6405651","176155","42011002500"
"19602",8600000US19602,"19602","6405651","176155","42011002600"
"19602",8600000US19602,"19602","6405651","176155","42011012200"
"19602",8600000US19602,"19602","6405651","176155","42011012300"
"19602",8600000US19602,"19602","6405651","176155","42011000700"
"19602",8600000US19602,"19602","6405651","176155","42011002002"
"19602",8600000US19602,"19602","6405651","176155","42011002100"
"19602",8600000US19602,"19602","6405651","176155","42011000100"
"19602",8600000US19602,"19602","6405651","176155","42011002900"
"19602",8600000US19602,"19602","6405651","176155","42011011603"
"18619",8600000US18619,"18619","89448643","48858","42081010501"
"18619",8600000US18619,"18619","89448643","48858","42081010600"
"18619",8600000US18619,"18619","89448643","48858","42081010100"
"18619",8600000US18619,"18619","89448643","48858","42113960201"
"18619",8600000US18619,"18619","89448643","48858","42113960202"
"18623",8600000US18623,"18623","146043540","3315259","42131400200"
"18623",8600000US18623,"18623","146043540","3315259","42131400100"
"18623",8600000US18623,"18623","146043540","3315259","42115032700"
"18623",8600000US18623,"18623","146043540","3315259","42015950100"
"18623",8600000US18623,"18623","146043540","3315259","42015951100"
"18623",8600000US18623,"18623","146043540","3315259","42015951200"
"18626",8600000US18626,"18626","66243071","618232","42113960101"
"18626",8600000US18626,"18626","66243071","618232","42113960202"
"18046",8600000US18046,"18046","47261","0","42077006305"
"18046",8600000US18046,"18046","47261","0","42077006310"
"18046",8600000US18046,"18046","47261","0","42077006309"
"18464",8600000US18464,"18464","31162582","647094","42103950304"
"18464",8600000US18464,"18464","31162582","647094","42103950303"
"18464",8600000US18464,"18464","31162582","647094","42103950504"
"18464",8600000US18464,"18464","31162582","647094","42103950501"
"18464",8600000US18464,"18464","31162582","647094","42103950302"
"18632",8600000US18632,"18632","13478969","31810","42113960102"
"18632",8600000US18632,"18632","13478969","31810","42113960101"
"18636",8600000US18636,"18636","115230094","142086","42131400200"
"18636",8600000US18636,"18636","115230094","142086","42131400700"
"18636",8600000US18636,"18636","115230094","142086","42079211304"
"18636",8600000US18636,"18636","115230094","142086","42079215800"
"18636",8600000US18636,"18636","115230094","142086","42079211205"
"08110",8600000US08110,"08110","16634431","4005261","42101014300"
"08110",8600000US08110,"08110","16634431","4005261","42101037800"
"08110",8600000US08110,"08110","16634431","4005261","42101018300"
"08110",8600000US08110,"08110","16634431","4005261","42101018400"
"08618",8600000US08618,"08618","15721805","905890","42017105702"
"08618",8600000US08618,"08618","15721805","905890","42017105505"
"08618",8600000US08618,"08618","15721805","905890","42017105704"
"18643",8600000US18643,"18643","49247537","2290361","42131400500"
"18643",8600000US18643,"18643","49247537","2290361","42131400700"
"18643",8600000US18643,"18643","49247537","2290361","42079211500"
"18643",8600000US18643,"18643","49247537","2290361","42069112400"
"18643",8600000US18643,"18643","49247537","2290361","42079210600"
"18643",8600000US18643,"18643","49247537","2290361","42079211101"
"18643",8600000US18643,"18643","49247537","2290361","42079211203"
"18643",8600000US18643,"18643","49247537","2290361","42079211701"
"18643",8600000US18643,"18643","49247537","2290361","42079210500"
"18643",8600000US18643,"18643","49247537","2290361","42079210700"
"18643",8600000US18643,"18643","49247537","2290361","42079211000"
"18643",8600000US18643,"18643","49247537","2290361","42079211102"
"08559",8600000US08559,"08559","103530159","2160656","42017104301"
"08559",8600000US08559,"08559","103530159","2160656","42017104201"
"08559",8600000US08559,"08559","103530159","2160656","42017104303"
"08559",8600000US08559,"08559","103530159","2160656","42017103900"
"08505",8600000US08505,"08505","54703736","2012798","42017980000"
"17565",8600000US17565,"17565","35666459","7004075","42133023722"
"17565",8600000US17565,"17565","35666459","7004075","42133023721"
"17565",8600000US17565,"17565","35666459","7004075","42071013902"
"17565",8600000US17565,"17565","35666459","7004075","42071014401"
"17565",8600000US17565,"17565","35666459","7004075","42071013901"
"17565",8600000US17565,"17565","35666459","7004075","42071014501"
"08103",8600000US08103,"08103","5573248","1129641","42101036600"
"18088",8600000US18088,"18088","50308704","1147297","42077005100"
"18088",8600000US18088,"18088","50308704","1147297","42077005504"
"18088",8600000US18088,"18088","50308704","1147297","42077005200"
"18088",8600000US18088,"18088","50308704","1147297","42095016001"
"18088",8600000US18088,"18088","50308704","1147297","42095016100"
"18088",8600000US18088,"18088","50308704","1147297","42025020801"
"18088",8600000US18088,"18088","50308704","1147297","42095015902"
"18088",8600000US18088,"18088","50308704","1147297","42095016400"
"18088",8600000US18088,"18088","50308704","1147297","42095016002"
"18463",8600000US18463,"18463","7398797","85373","42127961300"
"18069",8600000US18069,"18069","35798601","258032","42077005503"
"18069",8600000US18069,"18069","35798601","258032","42077005401"
"18069",8600000US18069,"18069","35798601","258032","42077006002"
"18069",8600000US18069,"18069","35798601","258032","42077006205"
"18069",8600000US18069,"18069","35798601","258032","42077005506"
"18069",8600000US18069,"18069","35798601","258032","42077006204"
"18069",8600000US18069,"18069","35798601","258032","42077005402"
"19130",8600000US19130,"19130","3352054","222769","42101013602"
"19130",8600000US19130,"19130","3352054","222769","42101013701"
"19130",8600000US19130,"19130","3352054","222769","42101980003"
"19130",8600000US19130,"19130","3352054","222769","42101013402"
"19130",8600000US19130,"19130","3352054","222769","42101013601"
"19130",8600000US19130,"19130","3352054","222769","42101980001"
"19130",8600000US19130,"19130","3352054","222769","42101013702"
"19130",8600000US19130,"19130","3352054","222769","42101012502"
"19130",8600000US19130,"19130","3352054","222769","42101980002"
"19130",8600000US19130,"19130","3352054","222769","42101012501"
"19130",8600000US19130,"19130","3352054","222769","42101013200"
"19130",8600000US19130,"19130","3352054","222769","42101000300"
"19130",8600000US19130,"19130","3352054","222769","42101037600"
"19130",8600000US19130,"19130","3352054","222769","42101013300"
"19130",8600000US19130,"19130","3352054","222769","42101013500"
"19130",8600000US19130,"19130","3352054","222769","42101013401"
"19130",8600000US19130,"19130","3352054","222769","42101013800"
"19130",8600000US19130,"19130","3352054","222769","42101013900"
"19130",8600000US19130,"19130","3352054","222769","42101014100"
"19130",8600000US19130,"19130","3352054","222769","42101014000"
"17080",8600000US17080,"17080","1241599","0","42097082300"
"17080",8600000US17080,"17080","1241599","0","42043025100"
"18354",8600000US18354,"18354","8761889","41445","42089301202"
"18354",8600000US18354,"18354","8761889","41445","42089301203"
"18354",8600000US18354,"18354","8761889","41445","42089301101"
"18354",8600000US18354,"18354","8761889","41445","42089301102"
"19401",8600000US19401,"19401","15619046","248584","42091203801"
"19401",8600000US19401,"19401","15619046","248584","42091203803"
"19401",8600000US19401,"19401","15619046","248584","42091203804"
"19401",8600000US19401,"19401","15619046","248584","42091204002"
"19401",8600000US19401,"19401","15619046","248584","42091203302"
"19401",8600000US19401,"19401","15619046","248584","42091203901"
"19401",8600000US19401,"19401","15619046","248584","42091203304"
"19401",8600000US19401,"19401","15619046","248584","42091203303"
"19401",8600000US19401,"19401","15619046","248584","42091203902"
"19401",8600000US19401,"19401","15619046","248584","42091204010"
"19401",8600000US19401,"19401","15619046","248584","42091203207"
"19401",8600000US19401,"19401","15619046","248584","42091205700"
"19401",8600000US19401,"19401","15619046","248584","42091980000"
"19401",8600000US19401,"19401","15619046","248584","42091203701"
"19401",8600000US19401,"19401","15619046","248584","42091210600"
"19401",8600000US19401,"19401","15619046","248584","42091203203"
"19401",8600000US19401,"19401","15619046","248584","42091203401"
"19401",8600000US19401,"19401","15619046","248584","42091203500"
"19401",8600000US19401,"19401","15619046","248584","42091203601"
"19401",8600000US19401,"19401","15619046","248584","42091203602"
"19401",8600000US19401,"19401","15619046","248584","42091203403"
"17864",8600000US17864,"17864","51850044","113203","42097081900"
"17864",8600000US17864,"17864","51850044","113203","42097082300"
"17864",8600000US17864,"17864","51850044","113203","42109070400"
"17864",8600000US17864,"17864","51850044","113203","42109070600"
"17864",8600000US17864,"17864","51850044","113203","42067070400"
"18837",8600000US18837,"18837","233441861","1336941","42015950100"
"18837",8600000US18837,"18837","233441861","1336941","42015950200"
"18837",8600000US18837,"18837","233441861","1336941","42015950900"
"19047",8600000US19047,"19047","45324789","1177114","42017100900"
"19047",8600000US19047,"19047","45324789","1177114","42017105807"
"19047",8600000US19047,"19047","45324789","1177114","42017101100"
"19047",8600000US19047,"19047","45324789","1177114","42017100803"
"19047",8600000US19047,"19047","45324789","1177114","42017105511"
"19047",8600000US19047,"19047","45324789","1177114","42017105510"
"19047",8600000US19047,"19047","45324789","1177114","42017105808"
"19047",8600000US19047,"19047","45324789","1177114","42017105011"
"19047",8600000US19047,"19047","45324789","1177114","42017105801"
"19047",8600000US19047,"19047","45324789","1177114","42017106000"
"19047",8600000US19047,"19047","45324789","1177114","42017106100"
"19047",8600000US19047,"19047","45324789","1177114","42017100201"
"19047",8600000US19047,"19047","45324789","1177114","42017105509"
"19047",8600000US19047,"19047","45324789","1177114","42017105202"
"19047",8600000US19047,"19047","45324789","1177114","42017100304"
"19047",8600000US19047,"19047","45324789","1177114","42017100401"
"19047",8600000US19047,"19047","45324789","1177114","42017101403"
"19047",8600000US19047,"19047","45324789","1177114","42017100811"
"19047",8600000US19047,"19047","45324789","1177114","42017100804"
"19047",8600000US19047,"19047","45324789","1177114","42017100805"
"19047",8600000US19047,"19047","45324789","1177114","42017100807"
"19047",8600000US19047,"19047","45324789","1177114","42017100808"
"19047",8600000US19047,"19047","45324789","1177114","42017100809"
"19047",8600000US19047,"19047","45324789","1177114","42017105006"
"19047",8600000US19047,"19047","45324789","1177114","42017100211"
"19047",8600000US19047,"19047","45324789","1177114","42017100212"
"18045",8600000US18045,"18045","47793946","392085","42095017605"
"18045",8600000US18045,"18045","47793946","392085","42095016700"
"18045",8600000US18045,"18045","47793946","392085","42095017200"
"18045",8600000US18045,"18045","47793946","392085","42095017300"
"18045",8600000US18045,"18045","47793946","392085","42095017402"
"18045",8600000US18045,"18045","47793946","392085","42095017501"
"18045",8600000US18045,"18045","47793946","392085","42095017502"
"18045",8600000US18045,"18045","47793946","392085","42095017101"
"18045",8600000US18045,"18045","47793946","392085","42095017403"
"18045",8600000US18045,"18045","47793946","392085","42095017404"
"18045",8600000US18045,"18045","47793946","392085","42095016801"
"18045",8600000US18045,"18045","47793946","392085","42095017607"
"18045",8600000US18045,"18045","47793946","392085","42095016902"
"18045",8600000US18045,"18045","47793946","392085","42095014100"
"18045",8600000US18045,"18045","47793946","392085","42095014600"
"18045",8600000US18045,"18045","47793946","392085","42095017000"
"19301",8600000US19301,"19301","8705446","5550","42029300201"
"19301",8600000US19301,"19301","8705446","5550","42029300202"
"19301",8600000US19301,"19301","8705446","5550","42029300303"
"19301",8600000US19301,"19301","8705446","5550","42029300107"
"19301",8600000US19301,"19301","8705446","5550","42029300301"
"19301",8600000US19301,"19301","8705446","5550","42029300302"
"19301",8600000US19301,"19301","8705446","5550","42029300103"
"19301",8600000US19301,"19301","8705446","5550","42029300104"
"19301",8600000US19301,"19301","8705446","5550","42029300400"
"17509",8600000US17509,"17509","66791555","217152","42071014301"
"17509",8600000US17509,"17509","66791555","217152","42071014302"
"17509",8600000US17509,"17509","66791555","217152","42029311800"
"17509",8600000US17509,"17509","66791555","217152","42071014603"
"17509",8600000US17509,"17509","66791555","217152","42029307700"
"17509",8600000US17509,"17509","66791555","217152","42029307800"
"16912",8600000US16912,"16912","65449403","78661","42117950500"
"16912",8600000US16912,"16912","65449403","78661","42117950700"
"16912",8600000US16912,"16912","65449403","78661","42117951000"
"12741",8600000US12741,"12741","21362680","316590","42127960100"
"17018",8600000US17018,"17018","103162587","9842496","42043024602"
"17018",8600000US17018,"17018","103162587","9842496","42043024801"
"17018",8600000US17018,"17018","103162587","9842496","42043024802"
"17018",8600000US17018,"17018","103162587","9842496","42043024700"
"17018",8600000US17018,"17018","103162587","9842496","42099030301"
"17018",8600000US17018,"17018","103162587","9842496","42099030400"
"17018",8600000US17018,"17018","103162587","9842496","42043024502"
"17026",8600000US17026,"17026","58157220","92860","42011010100"
"17026",8600000US17026,"17026","58157220","92860","42075002200"
"17026",8600000US17026,"17026","58157220","92860","42075002100"
"17026",8600000US17026,"17026","58157220","92860","42107003900"
"16925",8600000US16925,"16925","199813603","610908","42015950502"
"16925",8600000US16925,"16925","199813603","610908","42015950600"
"16925",8600000US16925,"16925","199813603","610908","42015950800"
"16925",8600000US16925,"16925","199813603","610908","42015950700"
"16925",8600000US16925,"16925","199813603","610908","42117950100"
"18630",8600000US18630,"18630","170601374","2006759","42131400200"
"18630",8600000US18630,"18630","170601374","2006759","42131400100"
"18630",8600000US18630,"18630","170601374","2006759","42115032700"
"18630",8600000US18630,"18630","170601374","2006759","42115032800"
"18635",8600000US18635,"18635","98978660","1306723","42079216502"
"18635",8600000US18635,"18635","98978660","1306723","42079216100"
"18635",8600000US18635,"18635","98978660","1306723","42079216602"
"18635",8600000US18635,"18635","98978660","1306723","42079216200"
"18635",8600000US18635,"18635","98978660","1306723","42079216400"
"18635",8600000US18635,"18635","98978660","1306723","42037050600"
"18635",8600000US18635,"18635","98978660","1306723","42037051500"
"18635",8600000US18635,"18635","98978660","1306723","42037050700"
"18635",8600000US18635,"18635","98978660","1306723","42037050500"
"18635",8600000US18635,"18635","98978660","1306723","42037051400"
"17087",8600000US17087,"17087","31765254","138303","42075002802"
"17087",8600000US17087,"17087","31765254","138303","42011010402"
"17087",8600000US17087,"17087","31765254","138303","42011010401"
"17087",8600000US17087,"17087","31765254","138303","42011010100"
"17087",8600000US17087,"17087","31765254","138303","42075003000"
"17088",8600000US17088,"17088","4732971","0","42075003100"
"17368",8600000US17368,"17368","47479780","0","42133023601"
"17368",8600000US17368,"17368","47479780","0","42133023721"
"17368",8600000US17368,"17368","47479780","0","42133023602"
"17368",8600000US17368,"17368","47479780","0","42071011101"
"17368",8600000US17368,"17368","47479780","0","42071011502"
"17368",8600000US17368,"17368","47479780","0","42133023500"
"17368",8600000US17368,"17368","47479780","0","42071013800"
"17368",8600000US17368,"17368","47479780","0","42133023400"
"17321",8600000US17321,"17321","42238654","16105","42133023722"
"17321",8600000US17321,"17321","42238654","16105","42133024002"
"17321",8600000US17321,"17321","42238654","16105","42133024001"
"17061",8600000US17061,"17061","88498700","13839172","42043024801"
"17061",8600000US17061,"17061","88498700","13839172","42043024802"
"17061",8600000US17061,"17061","88498700","13839172","42097082300"
"17061",8600000US17061,"17061","88498700","13839172","42043025200"
"17061",8600000US17061,"17061","88498700","13839172","42043025300"
"17061",8600000US17061,"17061","88498700","13839172","42043025100"
"17061",8600000US17061,"17061","88498700","13839172","42099030100"
"17061",8600000US17061,"17061","88498700","13839172","42067070400"
"17061",8600000US17061,"17061","88498700","13839172","42099030201"
"17061",8600000US17061,"17061","88498700","13839172","42043025400"
"17073",8600000US17073,"17073","67348979","88981","42011010402"
"17073",8600000US17073,"17073","67348979","88981","42071010201"
"17073",8600000US17073,"17073","67348979","88981","42071010103"
"17073",8600000US17073,"17073","67348979","88981","42011010500"
"17073",8600000US17073,"17073","67348979","88981","42075003200"
"17073",8600000US17073,"17073","67348979","88981","42075003000"
"17073",8600000US17073,"17073","67348979","88981","42075003100"
"21921",8600000US21921,"21921","244960062","14086922","42029306600"
"12771",8600000US12771,"12771","89704944","1944131","42103950103"
"12771",8600000US12771,"12771","89704944","1944131","42103950104"
"12726",8600000US12726,"12726","75838811","1681430","42127960500"
"12780",8600000US12780,"12780","61707646","1854516","42103950104"
"16936",8600000US16936,"16936","124997105","146778","42117950500"
"16936",8600000US16936,"16936","124997105","146778","42015950600"
"16936",8600000US16936,"16936","124997105","146778","42117950400"
"16936",8600000US16936,"16936","124997105","146778","42117950100"
"17046",8600000US17046,"17046","99052301","367831","42075002802"
"17046",8600000US17046,"17046","99052301","367831","42075002801"
"17046",8600000US17046,"17046","99052301","367831","42075002000"
"17046",8600000US17046,"17046","99052301","367831","42075002400"
"17046",8600000US17046,"17046","99052301","367831","42075002701"
"17046",8600000US17046,"17046","99052301","367831","42075002300"
"17046",8600000US17046,"17046","99052301","367831","42075002702"
"17046",8600000US17046,"17046","99052301","367831","42075002200"
"17046",8600000US17046,"17046","99052301","367831","42075000200"
"17046",8600000US17046,"17046","99052301","367831","42075002100"
"17046",8600000US17046,"17046","99052301","367831","42075000100"
"17046",8600000US17046,"17046","99052301","367831","42075003300"
"17046",8600000US17046,"17046","99052301","367831","42075003200"
"17046",8600000US17046,"17046","99052301","367831","42075000300"
"17046",8600000US17046,"17046","99052301","367831","42075002500"
"17046",8600000US17046,"17046","99052301","367831","42075002600"
"17046",8600000US17046,"17046","99052301","367831","42075003600"
"17046",8600000US17046,"17046","99052301","367831","42075000402"
"17046",8600000US17046,"17046","99052301","367831","42075000401"
"17046",8600000US17046,"17046","99052301","367831","42075000500"
"21918",8600000US21918,"21918","45741415","6628335","42071014502"
"08628",8600000US08628,"08628","18077409","818025","42017105509"
"08628",8600000US08628,"08628","18077409","818025","42017105600"
"08628",8600000US08628,"08628","18077409","818025","42017105505"
"08628",8600000US08628,"08628","18077409","818025","42017105402"
"08628",8600000US08628,"08628","18077409","818025","42017105508"
"12764",8600000US12764,"12764","154042078","4610018","42103950204"
"12764",8600000US12764,"12764","154042078","4610018","42127960500"
"12764",8600000US12764,"12764","154042078","4610018","42127960600"
"17048",8600000US17048,"17048","89841199","17973","42043024801"
"17048",8600000US17048,"17048","89841199","17973","42097082300"
"17048",8600000US17048,"17048","89841199","17973","42043025200"
"17048",8600000US17048,"17048","89841199","17973","42043025100"
"17048",8600000US17048,"17048","89841199","17973","42107001200"
"17048",8600000US17048,"17048","89841199","17973","42107001100"
"17048",8600000US17048,"17048","89841199","17973","42043024900"
"17048",8600000US17048,"17048","89841199","17973","42043025000"
"16914",8600000US16914,"16914","195871944","966617","42117950500"
"16914",8600000US16914,"16914","195871944","966617","42015951300"
"16914",8600000US16914,"16914","195871944","966617","42015950600"
"16914",8600000US16914,"16914","195871944","966617","42015950800"
"16914",8600000US16914,"16914","195871944","966617","42015950700"
"17810",8600000US17810,"17810","146975392","817824","42035030900"
"17810",8600000US17810,"17810","146975392","817824","42081011702"
"17810",8600000US17810,"17810","146975392","817824","42081011400"
"17810",8600000US17810,"17810","146975392","817824","42119090202"
"17810",8600000US17810,"17810","146975392","817824","42097080200"
"17810",8600000US17810,"17810","146975392","817824","42119090102"
"17810",8600000US17810,"17810","146975392","817824","42119980101"
"17810",8600000US17810,"17810","146975392","817824","42081011800"
"17752",8600000US17752,"17752","91712870","1699458","42081011701"
"17752",8600000US17752,"17752","91712870","1699458","42081011702"
"17752",8600000US17752,"17752","91712870","1699458","42081010800"
"17752",8600000US17752,"17752","91712870","1699458","42081011400"
"17752",8600000US17752,"17752","91712870","1699458","42097080200"
"17752",8600000US17752,"17752","91712870","1699458","42119090102"
"17752",8600000US17752,"17752","91712870","1699458","42119980101"
"17774",8600000US17774,"17774","123469368","364377","42081010600"
"17774",8600000US17774,"17774","123469368","364377","42113960202"
"17774",8600000US17774,"17774","123469368","364377","42037050100"
"17774",8600000US17774,"17774","123469368","364377","42037050200"
"17728",8600000US17728,"17728","122977849","690700","42081011302"
"17728",8600000US17728,"17728","122977849","690700","42081010502"
"17728",8600000US17728,"17728","122977849","690700","42081010501"
"17728",8600000US17728,"17728","122977849","690700","42081010300"
"17728",8600000US17728,"17728","122977849","690700","42081010400"
"17728",8600000US17728,"17728","122977849","690700","42081010100"
"17728",8600000US17728,"17728","122977849","690700","42081011200"
"17731",8600000US17731,"17731","35880056","548684","42113960201"
"17731",8600000US17731,"17731","35880056","548684","42113960101"
"17731",8600000US17731,"17731","35880056","548684","42113960202"
"17529",8600000US17529,"17529","40651115","200916","42071014000"
"17529",8600000US17529,"17529","40651115","200916","42071014202"
"17529",8600000US17529,"17529","40651115","200916","42071012900"
"17529",8600000US17529,"17529","40651115","200916","42071014101"
"17529",8600000US17529,"17529","40651115","200916","42071013204"
"17529",8600000US17529,"17529","40651115","200916","42071013102"
"17529",8600000US17529,"17529","40651115","200916","42071014201"
"17529",8600000US17529,"17529","40651115","200916","42071014102"
"17536",8600000US17536,"17536","56076023","1794250","42071014301"
"17536",8600000US17536,"17536","56076023","1794250","42071014402"
"17536",8600000US17536,"17536","56076023","1794250","42071014601"
"17536",8600000US17536,"17536","56076023","1794250","42071014603"
"17536",8600000US17536,"17536","56076023","1794250","42071014604"
"17536",8600000US17536,"17536","56076023","1794250","42029307900"
"17536",8600000US17536,"17536","56076023","1794250","42029307800"
"17563",8600000US17563,"17563","81780645","8975822","42133024001"
"17563",8600000US17563,"17563","81780645","8975822","42071014601"
"17563",8600000US17563,"17563","81780645","8975822","42071014502"
"17563",8600000US17563,"17563","81780645","8975822","42071014604"
"17563",8600000US17563,"17563","81780645","8975822","42029308200"
"17112",8600000US17112,"17112","178698604","21626","42043024601"
"17112",8600000US17112,"17112","178698604","21626","42043024602"
"17112",8600000US17112,"17112","178698604","21626","42043022401"
"17112",8600000US17112,"17112","178698604","21626","42043022403"
"17112",8600000US17112,"17112","178698604","21626","42043021901"
"17112",8600000US17112,"17112","178698604","21626","42043021904"
"17112",8600000US17112,"17112","178698604","21626","42043021903"
"17112",8600000US17112,"17112","178698604","21626","42043022501"
"17112",8600000US17112,"17112","178698604","21626","42043022604"
"17112",8600000US17112,"17112","178698604","21626","42043022502"
"17112",8600000US17112,"17112","178698604","21626","42043024503"
"17112",8600000US17112,"17112","178698604","21626","42043022601"
"17112",8600000US17112,"17112","178698604","21626","42043024700"
"17112",8600000US17112,"17112","178698604","21626","42075002000"
"17112",8600000US17112,"17112","178698604","21626","42075002300"
"17112",8600000US17112,"17112","178698604","21626","42043024502"
"17322",8600000US17322,"17322","98864332","0","42133023902"
"17322",8600000US17322,"17322","98864332","0","42133023721"
"17322",8600000US17322,"17322","98864332","0","42133022601"
"17322",8600000US17322,"17322","98864332","0","42071013800"
"17322",8600000US17322,"17322","98864332","0","42133023200"
"17322",8600000US17322,"17322","98864332","0","42133023710"
"17057",8600000US17057,"17057","83662827","17447187","42043022902"
"17057",8600000US17057,"17057","83662827","17447187","42043022901"
"17057",8600000US17057,"17057","83662827","17447187","42133020220"
"17057",8600000US17057,"17057","83662827","17447187","42071010803"
"17057",8600000US17057,"17057","83662827","17447187","42043023900"
"17057",8600000US17057,"17057","83662827","17447187","42043023601"
"17057",8600000US17057,"17057","83662827","17447187","42043023602"
"17057",8600000US17057,"17057","83662827","17447187","42043024104"
"17057",8600000US17057,"17057","83662827","17447187","42043024002"
"17057",8600000US17057,"17057","83662827","17447187","42043022800"
"17057",8600000US17057,"17057","83662827","17447187","42043023400"
"17057",8600000US17057,"17057","83662827","17447187","42043024001"
"17057",8600000US17057,"17057","83662827","17447187","42071010802"
"17057",8600000US17057,"17057","83662827","17447187","42133020910"
"17057",8600000US17057,"17057","83662827","17447187","42133020921"
"17057",8600000US17057,"17057","83662827","17447187","42043023500"
"17057",8600000US17057,"17057","83662827","17447187","42043023700"
"17057",8600000US17057,"17057","83662827","17447187","42043023800"
"17356",8600000US17356,"17356","84217744","0","42133023302"
"17356",8600000US17356,"17356","84217744","0","42133023301"
"17356",8600000US17356,"17356","84217744","0","42133023721"
"17356",8600000US17356,"17356","84217744","0","42133023602"
"17356",8600000US17356,"17356","84217744","0","42133023000"
"17356",8600000US17356,"17356","84217744","0","42133022923"
"17356",8600000US17356,"17356","84217744","0","42133022601"
"17356",8600000US17356,"17356","84217744","0","42133022922"
"17356",8600000US17356,"17356","84217744","0","42133023200"
"17356",8600000US17356,"17356","84217744","0","42133023100"
"17356",8600000US17356,"17356","84217744","0","42133023710"
"17356",8600000US17356,"17356","84217744","0","42133022920"
"18052",8600000US18052,"18052","32831997","790412","42077001900"
"18052",8600000US18052,"18052","32831997","790412","42077005601"
"18052",8600000US18052,"18052","32831997","790412","42077000400"
"18052",8600000US18052,"18052","32831997","790412","42077000700"
"18052",8600000US18052,"18052","32831997","790412","42077005504"
"18052",8600000US18052,"18052","32831997","790412","42077005800"
"18052",8600000US18052,"18052","32831997","790412","42077000102"
"18052",8600000US18052,"18052","32831997","790412","42077005602"
"18052",8600000US18052,"18052","32831997","790412","42077005702"
"18052",8600000US18052,"18052","32831997","790412","42077005703"
"18052",8600000US18052,"18052","32831997","790412","42077005902"
"18052",8600000US18052,"18052","32831997","790412","42077006001"
"18052",8600000US18052,"18052","32831997","790412","42077005901"
"18052",8600000US18052,"18052","32831997","790412","42095016201"
"18052",8600000US18052,"18052","32831997","790412","42095016202"
"18052",8600000US18052,"18052","32831997","790412","42095016300"
"18052",8600000US18052,"18052","32831997","790412","42077005704"
"18052",8600000US18052,"18052","32831997","790412","42077005705"
"18056",8600000US18056,"18056","4343957","16478","42011013301"
"18056",8600000US18056,"18056","4343957","16478","42077007000"
"18056",8600000US18056,"18056","4343957","16478","42077006402"
"18845",8600000US18845,"18845","25062742","324942","42015950100"
"17931",8600000US17931,"17931","27075284","478269","42107001400"
"17931",8600000US17931,"17931","27075284","478269","42107000901"
"17931",8600000US17931,"17931","27075284","478269","42107000500"
"17931",8600000US17931,"17931","27075284","478269","42107000800"
"17931",8600000US17931,"17931","27075284","478269","42107002400"
"17931",8600000US17931,"17931","27075284","478269","42107000700"
"17931",8600000US17931,"17931","27075284","478269","42107000400"
"17936",8600000US17936,"17936","1535780","0","42107000901"
"17936",8600000US17936,"17936","1535780","0","42107000902"
"17944",8600000US17944,"17944","369663","0","42107001600"
"17953",8600000US17953,"17953","35407274","478315","42107002400"
"17953",8600000US17953,"17953","35407274","478315","42107000400"
"17953",8600000US17953,"17953","35407274","478315","42107002500"
"17957",8600000US17957,"17957","407087","0","42107003700"
"17959",8600000US17959,"17959","23359693","4630","42107001400"
"17959",8600000US17959,"17959","23359693","4630","42107002400"
"17959",8600000US17959,"17959","23359693","4630","42107002200"
"17959",8600000US17959,"17959","23359693","4630","42107000400"
"18032",8600000US18032,"18032","5204776","153176","42077005602"
"18032",8600000US18032,"18032","5204776","153176","42077005702"
"18032",8600000US18032,"18032","5204776","153176","42077005902"
"18032",8600000US18032,"18032","5204776","153176","42077005901"
